
2016-09-06  , 12.4038
2016-09-07  , 13.3229
2016-09-08  , 12.8382
2016-09-09  , 12.5736
2016-09-10  , 9.9905
2016-09-11  , 10.1614
2016-09-12  , 14.4083
2016-09-13  , 15.0796
2016-09-14  , 14.7208
2016-09-15  , 14.1171
2016-09-16  , 13.2524
2016-09-17  , 10.1819
2016-09-18  , 10.3203
2016-09-19  , 15.0503
2016-09-20  , 15.9194
2016-09-21  , 16.0027
2016-09-22  , 14.8094
2016-09-23  , 13.7339
2016-09-24  , 11.0009
2016-09-25  , 11.9334
2016-09-26  , 15.3179
2016-09-27  , 15.1981
2016-09-28  , 15.3791
2016-09-29  , 15.0033
2016-09-30  , 14.7799
2016-10-01  , 11.554
2016-10-02  , 11.5256
2016-10-03  , 15.8793
2016-10-04  , 16.2618
2016-10-05  , 16.7492
2016-10-06  , 15.1986
2016-10-07  , 14.3769
2016-10-08  , 11.0539
2016-10-09  , 11.7228
2016-10-10  , 15.1147
2016-10-11  , 16.4667
2016-10-12  , 15.9568
2016-10-13  , 16.7512
2016-10-14  , 15.4427
2016-10-15  , 12.0874
2016-10-16  , 13.5792
2016-10-17  , 16.4562
2016-10-18  , 17.4609
2016-10-19  , 18.4884
2016-10-20  , 17.3002
2016-10-21  , 16.1675
2016-10-22  , 14.073
2016-10-23  , 12.163
2016-10-24  , 17.2888
2016-10-25  , 18.7989
2016-10-26  , 17.9838
2016-10-27  , 17.6464
2016-10-28  , 17.8362
2016-10-29  , 13.1764
2016-10-30  , 14.6371
2016-10-31  , 17.4756
2016-11-01  , 17.6466
2016-11-02  , 17.4018
2016-11-03  , 17.5593
2016-11-04  , 17.5692
2016-11-05  , 16.2457
2016-11-06  , 14.7435
2016-11-07  , 19.1339
2016-11-08  , 19.8418
